Years_x,Time,Temperature,Humidity,Ground radiation intensity,Radiation intensity in the upper atmosphere,Photovoltaic power generation,Years_y,Air density,Wind Speed,Power generation,wind speed,Wind speed
17-07-2019 19:00,00:00.0,18.614,0.014,2.646,11.068,0,17-10-2019 19:00,1.245,3.857,256.721,11.496,5.413
17-10-2019 19:00,00:00.0,5.275,0.004,0,0,0,17-10-2019 19:00,1.245,3.857,256.721,11.496,5.413
16-04-2019 19:00,00:00.0,7.159,0.004,0,0,0,17-10-2019 19:00,1.245,3.857,256.721,11.496,5.413
17-01-2019 04:00,00:00.0,-29.657,0,0,0,0,16-04-2019 20:00,1.218,3.857,620.478,4.97,5.413
17-10-2019 20:00,00:00.0,4.46,0.004,0,0,0,16-04-2019 20:00,1.218,3.857,620.478,4.97,5.413
17-07-2019 20:00,00:00.0,18.306,0.014,0,0,0,16-04-2019 20:00,1.218,3.857,620.478,4.97,5.413
16-04-2019 20:00,00:00.0,6.036,0.004,0,0,0,16-04-2019 20:00,1.218,3.857,620.478,4.97,5.413
17-01-2019 05:00,00:00.0,-30.087,0,0,0,0,17-10-2019 21:00,1.248,5.177,705.761,4.97,5.413
17-10-2019 21:00,00:00.0,3.711,0.004,0,0,0,17-10-2019 21:00,1.248,5.177,705.761,4.97,5.413
16-04-2019 21:00,00:00.0,5.538,0.004,0,0,0,17-10-2019 21:00,1.248,5.177,705.761,4.97,5.413
17-07-2019 21:00,00:00.0,17.993,0.013,0,0,0,17-10-2019 21:00,1.248,5.177,705.761,4.97,5.413
17-01-2019 06:00,00:00.0,-30.454,0,0.532,1.579,0,17-07-2019 22:00,1.146,5.177,760.364,4.97,5.292
17-10-2019 22:00,00:00.0,3.163,0.004,0,0,0,17-07-2019 22:00,1.146,5.177,760.364,4.97,5.292
17-07-2019 22:00,00:00.0,17.665,0.013,0,0,0,17-07-2019 22:00,1.146,5.177,760.364,4.97,5.292
16-04-2019 22:00,00:00.0,5.205,0.004,0,0,0,17-07-2019 22:00,1.146,5.177,760.364,4.97,5.292
17-01-2019 07:00,00:00.0,-30.196,0,46.571,83.548,1954.637,17-01-2019 07:00,1.36,5.177,2802.923,8.621,5.292
17-07-2019 23:00,00:00.0,17.446,0.013,0,0,0,17-01-2019 07:00,1.36,5.177,2802.923,8.621,5.292
17-10-2019 23:00,00:00.0,2.524,0.004,0,0,0,17-01-2019 07:00,1.36,5.177,2802.923,8.621,5.292
16-04-2019 23:00,00:00.0,4.095,0.004,0,0,0,17-01-2019 07:00,1.36,5.177,2802.923,8.621,5.292
17-04-2019 00:00,00:00.0,2.896,0.004,0,0,0,18-10-2019 00:00,1.241,6.897,1638.699,8.621,5.292
18-10-2019 00:00,00:00.0,1.935,0.004,0,0,0,18-10-2019 00:00,1.241,6.897,1638.699,8.621,5.292
17-01-2019 08:00,00:00.0,-28.006,0,168.851,254.397,3387.698,18-10-2019 00:00,1.241,6.897,1638.699,8.621,5.292
18-07-2019 00:00,00:00.0,17.211,0.013,0,0,0,18-10-2019 00:00,1.241,6.897,1638.699,8.621,5.292
17-01-2019 09:00,00:00.0,-26.283,0,278.715,392.852,3786.692,18-07-2019 01:00,1.131,6.897,299.686,8.621,4.019
18-10-2019 01:00,00:00.0,1.543,0.004,0,0,0,18-07-2019 01:00,1.131,6.897,299.686,8.621,4.019
18-07-2019 01:00,00:00.0,16.906,0.013,0,0,0,18-07-2019 01:00,1.131,6.897,299.686,8.621,4.019
17-04-2019 01:00,00:00.0,1.411,0.004,0,0,0,18-07-2019 01:00,1.131,6.897,299.686,8.621,4.019
17-01-2019 10:00,00:00.0,-24.696,0,343.045,479.225,3914.526,18-07-2019 02:00,1.127,6.897,249.835,8.621,3.83
17-04-2019 02:00,00:00.0,0.484,0.004,0,0,0,18-07-2019 02:00,1.127,6.897,249.835,8.621,3.83
18-07-2019 02:00,00:00.0,16.637,0.013,0,0,0,18-07-2019 02:00,1.127,6.897,249.835,8.621,3.83
18-10-2019 02:00,00:00.0,1.194,0.004,0,0,0,18-07-2019 02:00,1.127,6.897,249.835,8.621,3.83
17-04-2019 03:00,00:00.0,0.368,0.004,0,0,0,18-10-2019 03:00,1.21,8.074,2433.029,8.621,3.83
17-01-2019 11:00,00:00.0,-23.2,0,356.183,507.617,3825.52,18-10-2019 03:00,1.21,8.074,2433.029,8.621,3.83
18-07-2019 03:00,00:00.0,16.347,0.013,1.761,7.798,0,18-10-2019 03:00,1.21,8.074,2433.029,8.621,3.83
18-10-2019 03:00,00:00.0,0.844,0.004,0,0,0,18-10-2019 03:00,1.21,8.074,2433.029,8.621,3.83
18-10-2019 04:00,00:00.0,0.433,0.004,0,0,0,18-07-2019 04:00,1.121,8.074,149.631,8.621,3.371
17-01-2019 12:00,00:00.0,-22.089,0,327.131,476.117,3579.993,18-07-2019 04:00,1.121,8.074,149.631,8.621,3.371
17-04-2019 04:00,00:00.0,1.207,0.004,2.96,12.493,0,18-07-2019 04:00,1.121,8.074,149.631,8.621,3.371
18-07-2019 04:00,00:00.0,16.84,0.013,50.688,146.555,360.905,18-07-2019 04:00,1.121,8.074,149.631,8.621,3.371
17-01-2019 13:00,00:00.0,-21.461,0,254.668,386.861,3033.318,18-10-2019 05:00,1.203,8.721,2869.539,8.621,3.371
18-07-2019 05:00,00:00.0,17.73,0.013,163.593,359.261,956.7,18-10-2019 05:00,1.203,8.721,2869.539,8.621,3.371
18-10-2019 05:00,00:00.0,0.205,0.003,0.228,0.795,0,18-10-2019 05:00,1.203,8.721,2869.539,8.621,3.371
17-04-2019 05:00,00:00.0,2.119,0.004,54.053,181.066,216.085,18-10-2019 05:00,1.203,8.721,2869.539,8.621,3.371
17-01-2019 14:00,00:00.0,-21.519,0,148.72,245.952,2227.438,18-10-2019 06:00,1.202,8.679,2842.244,8.621,3.371
17-04-2019 06:00,00:00.0,3.747,0.004,152.517,411.427,449.422,18-10-2019 06:00,1.202,8.679,2842.244,8.621,3.371
18-07-2019 06:00,00:00.0,18.821,0.014,309.724,571.664,1582.121,18-10-2019 06:00,1.202,8.679,2842.244,8.621,3.371
18-10-2019 06:00,00:00.0,0.637,0.004,39.351,87.696,883.476,18-10-2019 06:00,1.202,8.679,2842.244,8.621,3.371
18-10-2019 07:00,00:00.0,3.856,0.004,161.302,296.55,2478.957,17-04-2019 07:00,1.172,8.679,2049.986,7.511,3.371
17-01-2019 15:00,00:00.0,-22.446,0,34.53,69.771,652.202,17-04-2019 07:00,1.172,8.679,2049.986,7.511,3.371
17-04-2019 07:00,00:00.0,5.944,0.003,274.083,625.617,876,17-04-2019 07:00,1.172,8.679,2049.986,7.511,3.371
18-07-2019 07:00,00:00.0,19.99,0.014,463.862,769.189,1962.262,17-04-2019 07:00,1.172,8.679,2049.986,7.511,3.371
17-01-2019 16:00,00:00.0,-24.043,0,0.052,0.192,0,18-10-2019 08:00,1.206,4.154,339.685,7.511,3.371
17-04-2019 08:00,00:00.0,9.026,0.003,402.262,809.056,1659.827,18-10-2019 08:00,1.206,4.154,339.685,7.511,3.371
18-10-2019 08:00,00:00.0,6.717,0.004,302.62,482.735,3131.726,18-10-2019 08:00,1.206,4.154,339.685,7.511,3.371
18-07-2019 08:00,00:00.0,21.301,0.014,598.549,938.342,2293.767,18-10-2019 08:00,1.206,4.154,339.685,7.511,3.371
18-10-2019 09:00,00:00.0,9.346,0.004,419.509,624.94,3429.157,17-01-2019 17:00,1.372,4.154,1778.361,7.112,3.371
17-04-2019 09:00,00:00.0,11.985,0.004,497.415,949.276,2452.993,17-01-2019 17:00,1.372,4.154,1778.361,7.112,3.371
18-07-2019 09:00,00:00.0,23.061,0.014,706.061,1067.591,2970.587,17-01-2019 17:00,1.372,4.154,1778.361,7.112,3.371
17-01-2019 17:00,00:00.0,-24.883,0,0,0,0,17-01-2019 17:00,1.372,4.154,1778.361,7.112,3.371
17-01-2019 18:00,00:00.0,-25.326,0,0,0,0,18-07-2019 10:00,1.123,4.154,405.339,7.112,4.367
18-10-2019 10:00,00:00.0,11.068,0.004,490.454,713.468,3620.667,18-07-2019 10:00,1.123,4.154,405.339,7.112,4.367
17-04-2019 10:00,00:00.0,14.491,0.004,538.64,1036.725,3072.962,18-07-2019 10:00,1.123,4.154,405.339,7.112,4.367
18-07-2019 10:00,00:00.0,24.437,0.014,777.179,1148.142,3316.994,18-07-2019 10:00,1.123,4.154,405.339,7.112,4.367
17-01-2019 19:00,00:00.0,-25.639,0,0,0,0,18-10-2019 11:00,1.215,4.375,409.02,7.112,4.367
17-04-2019 11:00,00:00.0,16.391,0.004,517.797,1065.475,3219.084,18-10-2019 11:00,1.215,4.375,409.02,7.112,4.367
18-10-2019 11:00,00:00.0,11.873,0.004,506.45,742.25,3609.545,18-10-2019 11:00,1.215,4.375,409.02,7.112,4.367
18-07-2019 11:00,00:00.0,25.077,0.014,785.128,1174.46,3258.022,18-10-2019 11:00,1.215,4.375,409.02,7.112,4.367
17-04-2019 12:00,00:00.0,17.615,0.004,460.567,1033.586,2863.165,17-01-2019 20:00,1.375,4.375,1259.177,6.277,4.367
18-10-2019 12:00,00:00.0,11.945,0.004,470.743,709.314,2992.474,17-01-2019 20:00,1.375,4.375,1259.177,6.277,4.367
18-07-2019 12:00,00:00.0,25.098,0.014,746.418,1144.774,2886.591,17-01-2019 20:00,1.375,4.375,1259.177,6.277,4.367
17-01-2019 20:00,00:00.0,-25.999,0,0,0,0,17-01-2019 20:00,1.375,4.375,1259.177,6.277,4.367
17-04-2019 13:00,00:00.0,17.63,0.004,377.302,943.27,1757.017,18-10-2019 13:00,1.219,4.071,314.26,6.277,4.367
18-07-2019 13:00,00:00.0,24.674,0.014,665.03,1061.062,2125.1,18-10-2019 13:00,1.219,4.071,314.26,6.277,4.367
18-10-2019 13:00,00:00.0,11.521,0.005,386.169,616.9,2204.025,18-10-2019 13:00,1.219,4.071,314.26,6.277,4.367
17-01-2019 21:00,00:00.0,-26.229,0,0,0,0,18-10-2019 13:00,1.219,4.071,314.26,6.277,4.367
18-10-2019 14:00,00:00.0,10.46,0.005,269.305,471.294,1564.274,17-01-2019 22:00,1.376,4.071,1030.606,5.861,4.367
17-04-2019 14:00,00:00.0,16.869,0.004,279.453,800.71,992.736,17-01-2019 22:00,1.376,4.071,1030.606,5.861,4.367
17-01-2019 22:00,00:00.0,-26.571,0,0,0,0,17-01-2019 22:00,1.376,4.071,1030.606,5.861,4.367
18-07-2019 14:00,00:00.0,24.081,0.014,555.298,929.008,1493.486,17-01-2019 22:00,1.376,4.071,1030.606,5.861,4.367
18-10-2019 15:00,00:00.0,7.988,0.006,136.958,282.382,1056.159,17-04-2019 15:00,1.205,4.071,4587.881,12.705,4.367
17-01-2019 23:00,00:00.0,-26.872,0,0,0,0,17-04-2019 15:00,1.205,4.071,4587.881,12.705,4.367
17-04-2019 15:00,00:00.0,15.841,0.005,183.522,615.643,649.394,17-04-2019 15:00,1.205,4.071,4587.881,12.705,4.367
18-07-2019 15:00,00:00.0,23.481,0.014,426.306,757.636,1102.68,17-04-2019 15:00,1.205,4.071,4587.881,12.705,4.367
17-04-2019 16:00,00:00.0,13.698,0.005,93.578,400.677,165.928,18-01-2019 00:00,1.373,4.071,850.814,5.499,4.367
18-07-2019 16:00,00:00.0,22.961,0.014,295.336,558.579,1037.085,18-01-2019 00:00,1.373,4.071,850.814,5.499,4.367
18-10-2019 16:00,00:00.0,4.918,0.005,25.719,72.637,271.398,18-01-2019 00:00,1.373,4.071,850.814,5.499,4.367
18-01-2019 00:00,00:00.0,-27.118,0,0,0,0,18-01-2019 00:00,1.373,4.071,850.814,5.499,4.367
18-10-2019 17:00,00:00.0,3.217,0.005,0.006,0.054,0,17-04-2019 17:00,1.213,4.071,4658.715,13.073,4.367
17-04-2019 17:00,00:00.0,11.779,0.005,28.019,170.789,12.976,17-04-2019 17:00,1.213,4.071,4658.715,13.073,4.367
18-01-2019 01:00,00:00.0,-27.191,0,0,0,0,17-04-2019 17:00,1.213,4.071,4658.715,13.073,4.367
18-07-2019 17:00,00:00.0,22.265,0.015,165.494,345.411,831.809,17-04-2019 17:00,1.213,4.071,4658.715,13.073,4.367
18-10-2019 18:00,00:00.0,2.651,0.005,0,0,0,18-01-2019 02:00,1.353,4.071,602.244,4.925,4.367
17-04-2019 18:00,00:00.0,10.685,0.005,2.051,12.801,0,18-01-2019 02:00,1.353,4.071,602.244,4.925,4.367
18-07-2019 18:00,00:00.0,20.441,0.015,54.732,133.933,240.643,18-01-2019 02:00,1.353,4.071,602.244,4.925,4.367
18-01-2019 02:00,00:00.0,-27.255,0,0,0,0,18-01-2019 02:00,1.353,4.071,602.244,4.925,4.367
18-07-2019 19:00,00:00.0,18.678,0.014,3.386,10.358,0,17-04-2019 19:00,1.222,4.071,4632.502,12.931,4.367
18-10-2019 19:00,00:00.0,2.465,0.005,0,0,0,17-04-2019 19:00,1.222,4.071,4632.502,12.931,4.367
17-04-2019 19:00,00:00.0,9.291,0.005,0,0,0,17-04-2019 19:00,1.222,4.071,4632.502,12.931,4.367
18-01-2019 03:00,00:00.0,-27.119,0,0,0,0,17-04-2019 19:00,1.222,4.071,4632.502,12.931,4.367
18-07-2019 20:00,00:00.0,18.146,0.013,0,0,0,17-04-2019 20:00,1.227,4.071,4727.385,13.499,4.367
18-01-2019 04:00,00:00.0,-27.11,0,0,0,0,17-04-2019 20:00,1.227,4.071,4727.385,13.499,4.367
18-10-2019 20:00,00:00.0,2.508,0.004,0,0,0,17-04-2019 20:00,1.227,4.071,4727.385,13.499,4.367
17-04-2019 20:00,00:00.0,8.094,0.005,0,0,0,17-04-2019 20:00,1.227,4.071,4727.385,13.499,4.367
18-01-2019 05:00,00:00.0,-27.131,0,0,0,0,18-10-2019 21:00,1.233,5.306,766.68,13.499,4.367
18-10-2019 21:00,00:00.0,2.701,0.004,0,0,0,18-10-2019 21:00,1.233,5.306,766.68,13.499,4.367
18-07-2019 21:00,00:00.0,17.728,0.013,0,0,0,18-10-2019 21:00,1.233,5.306,766.68,13.499,4.367
17-04-2019 21:00,00:00.0,7.45,0.004,0,0,0,18-10-2019 21:00,1.233,5.306,766.68,13.499,4.367
17-04-2019 22:00,00:00.0,7.304,0.004,0,0,0,18-01-2019 06:00,1.329,5.306,68.353,2.863,4.367
18-10-2019 22:00,00:00.0,3.109,0.004,0,0,0,18-01-2019 06:00,1.329,5.306,68.353,2.863,4.367
18-01-2019 06:00,00:00.0,-27.08,0,0.562,1.825,0,18-01-2019 06:00,1.329,5.306,68.353,2.863,4.367
18-07-2019 22:00,00:00.0,17.396,0.013,0,0,0,18-01-2019 06:00,1.329,5.306,68.353,2.863,4.367
18-10-2019 23:00,00:00.0,3.469,0.004,0,0,0,17-04-2019 23:00,1.232,5.306,2956.848,8.854,4.367
18-01-2019 07:00,00:00.0,-26.426,0,44.156,86.607,1350.39,17-04-2019 23:00,1.232,5.306,2956.848,8.854,4.367
17-04-2019 23:00,00:00.0,7.531,0.004,0,0,0,17-04-2019 23:00,1.232,5.306,2956.848,8.854,4.367
18-07-2019 23:00,00:00.0,17.075,0.013,0,0,0,17-04-2019 23:00,1.232,5.306,2956.848,8.854,4.367
19-10-2019 00:00,00:00.0,3.714,0.004,0,0,0,19-07-2019 00:00,1.129,5.306,169.305,8.854,3.469
18-01-2019 08:00,00:00.0,-23.736,0,162.931,258.455,3112.73,19-07-2019 00:00,1.129,5.306,169.305,8.854,3.469
18-04-2019 00:00,00:00.0,7.445,0.004,0,0,0,19-07-2019 00:00,1.129,5.306,169.305,8.854,3.469
19-07-2019 00:00,00:00.0,16.839,0.013,0,0,0,19-07-2019 00:00,1.129,5.306,169.305,8.854,3.469
19-07-2019 01:00,00:00.0,16.599,0.013,0,0,0,18-04-2019 01:00,1.229,5.306,4154.98,11.161,3.469
19-10-2019 01:00,00:00.0,3.938,0.004,0,0,0,18-04-2019 01:00,1.229,5.306,4154.98,11.161,3.469
18-04-2019 01:00,00:00.0,6.9,0.004,0,0,0,18-04-2019 01:00,1.229,5.306,4154.98,11.161,3.469
18-01-2019 09:00,00:00.0,-20.558,0,275.306,397.071,3703.83,18-04-2019 01:00,1.229,5.306,4154.98,11.161,3.469
18-01-2019 10:00,00:00.0,-17.935,0.001,348.847,483.544,3815.04,18-04-2019 02:00,1.227,5.306,4063.49,10.923,3.469
19-10-2019 02:00,00:00.0,4.122,0.004,0,0,0,18-04-2019 02:00,1.227,5.306,4063.49,10.923,3.469
19-07-2019 02:00,00:00.0,16.37,0.013,0,0,0,18-04-2019 02:00,1.227,5.306,4063.49,10.923,3.469
18-04-2019 02:00,00:00.0,5.494,0.004,0,0,0,18-04-2019 02:00,1.227,5.306,4063.49,10.923,3.469
19-07-2019 03:00,00:00.0,16.107,0.012,1.709,7.103,0,19-10-2019 03:00,1.2,3.213,120.962,10.923,3.469
18-04-2019 03:00,00:00.0,3.146,0.004,0,0,0,19-10-2019 03:00,1.2,3.213,120.962,10.923,3.469
18-01-2019 11:00,00:00.0,-16.167,0.001,372.766,511.976,3753.092,19-10-2019 03:00,1.2,3.213,120.962,10.923,3.469
19-10-2019 03:00,00:00.0,4.24,0.004,0,0,0,19-10-2019 03:00,1.2,3.213,120.962,10.923,3.469
19-10-2019 04:00,00:00.0,4.297,0.004,0,0,0,18-01-2019 12:00,1.339,3.213,797.896,5.385,3.469
18-04-2019 04:00,00:00.0,0.671,0.003,2.261,14.284,0,18-01-2019 12:00,1.339,3.213,797.896,5.385,3.469
19-07-2019 04:00,00:00.0,16.784,0.013,58.275,143.653,551.478,18-01-2019 12:00,1.339,3.213,797.896,5.385,3.469
18-01-2019 12:00,00:00.0,-15.187,0.001,344.769,480.448,3600.766,18-01-2019 12:00,1.339,3.213,797.896,5.385,3.469
19-07-2019 05:00,00:00.0,18.536,0.013,188.889,356.595,1413.848,19-10-2019 05:00,1.193,2.675,47.644,5.385,3.469
18-01-2019 13:00,00:00.0,-14.976,0.001,268.735,391.099,3232.316,19-10-2019 05:00,1.193,2.675,47.644,5.385,3.469
18-04-2019 05:00,00:00.0,-0.882,0.003,55.524,187.014,115.489,19-10-2019 05:00,1.193,2.675,47.644,5.385,3.469
19-10-2019 05:00,00:00.0,4.377,0.004,0.115,0.583,0,19-10-2019 05:00,1.193,2.675,47.644,5.385,3.469
18-01-2019 14:00,00:00.0,-15.546,0.001,154.311,250.023,2380.874,19-07-2019 06:00,1.115,2.675,20.208,5.385,2.302
19-07-2019 06:00,00:00.0,20.651,0.014,353.667,569.276,2383.018,19-07-2019 06:00,1.115,2.675,20.208,5.385,2.302
18-04-2019 06:00,00:00.0,-1.342,0.003,172.925,416.996,506.948,19-07-2019 06:00,1.115,2.675,20.208,5.385,2.302
19-10-2019 06:00,00:00.0,4.547,0.004,23.305,82.508,153.632,19-07-2019 06:00,1.115,2.675,20.208,5.385,2.302
19-10-2019 07:00,00:00.0,5.843,0.005,115.617,289.857,1373.948,18-04-2019 07:00,1.224,2.675,4802.578,14.074,2.302
18-04-2019 07:00,00:00.0,-1.051,0.003,315.619,630.839,956.321,18-04-2019 07:00,1.224,2.675,4802.578,14.074,2.302
18-01-2019 15:00,00:00.0,-18.595,0.001,35.147,72.907,706.254,18-04-2019 07:00,1.224,2.675,4802.578,14.074,2.302
19-07-2019 07:00,00:00.0,22.116,0.014,506.208,767.035,2642.919,18-04-2019 07:00,1.224,2.675,4802.578,14.074,2.302
19-10-2019 08:00,00:00.0,8.065,0.005,232.159,475.949,2575.32,19-07-2019 08:00,1.117,2.675,81.729,14.074,2.958
19-07-2019 08:00,00:00.0,23.699,0.014,642.756,936.419,3475.205,19-07-2019 08:00,1.117,2.675,81.729,14.074,2.958
18-01-2019 16:00,00:00.0,-21.143,0.001,0.068,0.25,0,19-07-2019 08:00,1.117,2.675,81.729,14.074,2.958
18-04-2019 08:00,00:00.0,-0.772,0.003,461.547,813.975,1263.008,19-07-2019 08:00,1.117,2.675,81.729,14.074,2.958
19-10-2019 09:00,00:00.0,11.331,0.005,339.516,618.091,2985.296,19-07-2019 09:00,1.119,2.675,121.678,14.074,3.217
18-01-2019 17:00,00:00.0,-21.624,0.001,0,0,0,19-07-2019 09:00,1.119,2.675,121.678,14.074,3.217
18-04-2019 09:00,00:00.0,-0.476,0.002,587.473,953.942,1558.359,19-07-2019 09:00,1.119,2.675,121.678,14.074,3.217
19-07-2019 09:00,00:00.0,25.021,0.014,746.151,1065.856,3658.847,19-07-2019 09:00,1.119,2.675,121.678,14.074,3.217
19-10-2019 10:00,00:00.0,12.87,0.005,403.311,706.569,3117.766,19-07-2019 10:00,1.121,2.675,101.855,14.074,3.104
18-01-2019 18:00,00:00.0,-21.914,0.001,0,0,0,19-07-2019 10:00,1.121,2.675,101.855,14.074,3.104
18-04-2019 10:00,00:00.0,0.143,0.002,674.134,1041.24,1961.975,19-07-2019 10:00,1.121,2.675,101.855,14.074,3.104
19-07-2019 10:00,00:00.0,25.94,0.014,802.002,1146.482,3704.718,19-07-2019 10:00,1.121,2.675,101.855,14.074,3.104
18-01-2019 19:00,00:00.0,-22.112,0.001,0,0,0,19-07-2019 11:00,1.125,2.675,56.442,14.074,2.76
19-10-2019 11:00,00:00.0,13.603,0.005,419.353,735.337,3077.517,19-07-2019 11:00,1.125,2.675,56.442,14.074,2.76
18-04-2019 11:00,00:00.0,1.55,0.002,718.25,1069.947,2879.838,19-07-2019 11:00,1.125,2.675,56.442,14.074,2.76
19-07-2019 11:00,00:00.0,26.61,0.014,806.467,1172.829,3715.519,19-07-2019 11:00,1.125,2.675,56.442,14.074,2.76
19-10-2019 12:00,00:00.0,13.761,0.005,389.928,702.425,2812.405,19-07-2019 12:00,1.128,2.675,53.235,14.074,2.722
19-07-2019 12:00,00:00.0,27.011,0.014,757.475,1143.111,3674.815,19-07-2019 12:00,1.128,2.675,53.235,14.074,2.722
18-04-2019 12:00,00:00.0,3.038,0.002,705.568,1038.119,3544.885,19-07-2019 12:00,1.128,2.675,53.235,14.074,2.722
18-01-2019 20:00,00:00.0,-22.235,0.001,0,0,0,19-07-2019 12:00,1.128,2.675,53.235,14.074,2.722
19-07-2019 13:00,00:00.0,27.119,0.014,664.608,1059.261,3574.962,19-10-2019 13:00,1.208,3.558,186.349,14.074,2.722
18-04-2019 13:00,00:00.0,4.014,0.002,653.241,947.948,3929.058,19-10-2019 13:00,1.208,3.558,186.349,14.074,2.722
18-01-2019 21:00,00:00.0,-22.385,0.001,0,0,0,19-10-2019 13:00,1.208,3.558,186.349,14.074,2.722
19-10-2019 13:00,00:00.0,13.586,0.005,330.123,610.059,2531.534,19-10-2019 13:00,1.208,3.558,186.349,14.074,2.722
19-07-2019 14:00,00:00.0,26.938,0.014,533.97,927.059,3389.945,18-01-2019 22:00,1.344,3.558,151.952,3.391,2.722
19-10-2019 14:00,00:00.0,13.051,0.006,239.266,464.516,2348.983,18-01-2019 22:00,1.344,3.558,151.952,3.391,2.722
18-01-2019 22:00,00:00.0,-22.565,0.001,0,0,0,18-01-2019 22:00,1.344,3.558,151.952,3.391,2.722
18-04-2019 14:00,00:00.0,4.256,0.002,550.403,805.608,4097.79,18-01-2019 22:00,1.344,3.558,151.952,3.391,2.722
18-01-2019 23:00,00:00.0,-22.756,0.001,0,0,0,18-04-2019 15:00,1.251,3.558,4914.668,15.472,2.722
18-04-2019 15:00,00:00.0,3.887,0.002,412.494,620.854,3858.478,18-04-2019 15:00,1.251,3.558,4914.668,15.472,2.722
19-10-2019 15:00,00:00.0,10.958,0.006,128.167,275.701,1977.002,18-04-2019 15:00,1.251,3.558,4914.668,15.472,2.722
19-07-2019 15:00,00:00.0,26.425,0.014,391.546,755.448,2977.102,18-04-2019 15:00,1.251,3.558,4914.668,15.472,2.722
19-01-2019 00:00,00:00.0,-22.916,0.001,0,0,0,19-01-2019 00:00,1.342,3.558,96.378,3.069,2.722
18-04-2019 16:00,00:00.0,2.99,0.002,255.217,406.239,3083.587,19-01-2019 00:00,1.342,3.558,96.378,3.069,2.722
19-10-2019 16:00,00:00.0,8.067,0.006,24.631,67.627,483.561,19-01-2019 00:00,1.342,3.558,96.378,3.069,2.722
19-07-2019 16:00,00:00.0,27.574,0.015,245.736,556.136,1735.916,19-01-2019 00:00,1.342,3.558,96.378,3.069,2.722
19-10-2019 17:00,00:00.0,7.148,0.005,0.005,0.026,0,19-07-2019 17:00,1.139,3.558,33.952,3.069,2.519
19-01-2019 01:00,00:00.0,-22.867,0.001,0,0,0,19-07-2019 17:00,1.139,3.558,33.952,3.069,2.519
18-04-2019 17:00,00:00.0,1.663,0.002,94.826,176.643,1345.562,19-07-2019 17:00,1.139,3.558,33.952,3.069,2.519
19-07-2019 17:00,00:00.0,25.535,0.016,121.471,342.686,578.424,19-07-2019 17:00,1.139,3.558,33.952,3.069,2.519
18-04-2019 18:00,00:00.0,0.044,0.002,5.601,14.521,0,19-01-2019 02:00,1.324,3.558,88.753,3.017,2.519
19-10-2019 18:00,00:00.0,6.667,0.005,0,0,0,19-01-2019 02:00,1.324,3.558,88.753,3.017,2.519
19-07-2019 18:00,00:00.0,23.69,0.015,32.094,131.109,100.644,19-01-2019 02:00,1.324,3.558,88.753,3.017,2.519
19-01-2019 02:00,00:00.0,-22.894,0.001,0,0,0,19-01-2019 02:00,1.324,3.558,88.753,3.017,2.519
19-07-2019 19:00,00:00.0,23.23,0.015,1.416,9.658,0,19-07-2019 19:00,1.142,3.558,13.878,3.017,2.177
19-01-2019 03:00,00:00.0,-23.018,0.001,0,0,0,19-07-2019 19:00,1.142,3.558,13.878,3.017,2.177
19-10-2019 19:00,00:00.0,6.079,0.005,0,0,0,19-07-2019 19:00,1.142,3.558,13.878,3.017,2.177
18-04-2019 19:00,00:00.0,-0.986,0.002,0,0,0,19-07-2019 19:00,1.142,3.558,13.878,3.017,2.177
19-07-2019 20:00,00:00.0,22.569,0.014,0,0,0,19-07-2019 20:00,1.143,3.558,113.03,3.017,3.174
19-01-2019 04:00,00:00.0,-23.185,0.001,0,0,0,19-07-2019 20:00,1.143,3.558,113.03,3.017,3.174
19-10-2019 20:00,00:00.0,5.409,0.005,0,0,0,19-07-2019 20:00,1.143,3.558,113.03,3.017,3.174
18-04-2019 20:00,00:00.0,-1.681,0.002,0,0,0,19-07-2019 20:00,1.143,3.558,113.03,3.017,3.174
19-10-2019 21:00,00:00.0,4.719,0.005,0,0,0,19-10-2019 21:00,1.228,3.174,113.042,3.017,3.174
19-01-2019 05:00,00:00.0,-23.411,0.001,0,0,0,19-10-2019 21:00,1.228,3.174,113.042,3.017,3.174
18-04-2019 21:00,00:00.0,-2.154,0.002,0,0,0,19-10-2019 21:00,1.228,3.174,113.042,3.017,3.174
19-07-2019 21:00,00:00.0,21.606,0.014,0,0,0,19-10-2019 21:00,1.228,3.174,113.042,3.017,3.174
19-07-2019 22:00,00:00.0,20.523,0.014,0,0,0,19-07-2019 22:00,1.139,3.174,1000.034,3.017,5.792
18-04-2019 22:00,00:00.0,-2.533,0.002,0,0,0,19-07-2019 22:00,1.139,3.174,1000.034,3.017,5.792
19-01-2019 06:00,00:00.0,-23.771,0.001,0.662,2.104,0,19-07-2019 22:00,1.139,3.174,1000.034,3.017,5.792
19-10-2019 22:00,00:00.0,4.046,0.005,0,0,0,19-07-2019 22:00,1.139,3.174,1000.034,3.017,5.792
19-10-2019 23:00,00:00.0,3.4,0.005,0,0,0,18-04-2019 23:00,1.252,3.174,3106.001,9.086,5.792
19-07-2019 23:00,00:00.0,19.501,0.014,0,0,0,18-04-2019 23:00,1.252,3.174,3106.001,9.086,5.792
19-01-2019 07:00,00:00.0,-22.84,0.001,43.829,89.812,2238.532,18-04-2019 23:00,1.252,3.174,3106.001,9.086,5.792
18-04-2019 23:00,00:00.0,-3.056,0.002,0,0,0,18-04-2019 23:00,1.252,3.174,3106.001,9.086,5.792
